# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 2.000e-04, 2.000e-04 m
# PONI: 1.995e-01, 2.016e-01 m
# Distance Sample to Detector: 1.79502286468 m
# Rotations: -0.004483 0.004646 0.000019 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1795.060 mm
# Center: x=1048.052, y=1039.198 pix
# Tilt: 0.370 deg  TiltPlanRot: 46.021 deg
# 
# Wavelength: 1.4235e-11
# Polarization factor: None
# Normalization factor: 1.0
# --> /Volumes/desy/desy_2018/TiAlNi/TiAlNi_1-00301.txt
#       2th_deg             I 
  4.962150e+00    1.296408e+02
  4.965266e+00    1.271296e+02
  4.968382e+00    1.260410e+02
  4.971498e+00    1.256551e+02
  4.974614e+00    1.257195e+02
  4.977730e+00    1.258273e+02
  4.980846e+00    1.254069e+02
  4.983962e+00    1.247876e+02
  4.987078e+00    1.241226e+02
  4.990194e+00    1.234225e+02
  4.993310e+00    1.226177e+02
  4.996426e+00    1.217330e+02
  4.999542e+00    1.210797e+02
  5.002658e+00    1.203387e+02
  5.005774e+00    1.196452e+02
  5.008890e+00    1.189486e+02
  5.012005e+00    1.184984e+02
  5.015121e+00    1.182357e+02
  5.018237e+00    1.179568e+02
  5.021353e+00    1.176669e+02
  5.024469e+00    1.176086e+02
  5.027585e+00    1.176396e+02
  5.030701e+00    1.177064e+02
  5.033817e+00    1.176971e+02
  5.036933e+00    1.175932e+02
  5.040049e+00    1.174097e+02
  5.043165e+00    1.172522e+02
  5.046281e+00    1.171052e+02
  5.049397e+00    1.170375e+02
  5.052513e+00    1.170056e+02
  5.055629e+00    1.171106e+02
  5.058745e+00    1.170354e+02
  5.061861e+00    1.170284e+02
  5.064977e+00    1.170361e+02
  5.068093e+00    1.170328e+02
  5.071209e+00    1.169509e+02
  5.074324e+00    1.170096e+02
  5.077440e+00    1.172880e+02
  5.080556e+00    1.173573e+02
  5.083672e+00    1.174096e+02
  5.086788e+00    1.174402e+02
  5.089904e+00    1.178415e+02
  5.093020e+00    1.184737e+02
  5.096136e+00    1.194856e+02
  5.099252e+00    1.204009e+02
  5.102368e+00    1.206385e+02
  5.105484e+00    1.207590e+02
  5.108600e+00    1.209001e+02
  5.111716e+00    1.216218e+02
  5.114832e+00    1.231936e+02
  5.117948e+00    1.265613e+02
  5.121064e+00    1.325540e+02
  5.124180e+00    1.414999e+02
  5.127296e+00    1.507116e+02
  5.130412e+00    1.574984e+02
  5.133528e+00    1.588404e+02
  5.136643e+00    1.541268e+02
  5.139759e+00    1.455278e+02
  5.142875e+00    1.356541e+02
  5.145991e+00    1.278502e+02
  5.149107e+00    1.230494e+02
  5.152223e+00    1.205609e+02
  5.155339e+00    1.194282e+02
  5.158455e+00    1.189367e+02
  5.161571e+00    1.189207e+02
  5.164687e+00    1.193528e+02
  5.167803e+00    1.196892e+02
  5.170919e+00    1.197299e+02
  5.174035e+00    1.197433e+02
  5.177151e+00    1.198940e+02
  5.180267e+00    1.200889e+02
  5.183383e+00    1.204266e+02
  5.186499e+00    1.210049e+02
  5.189615e+00    1.217998e+02
  5.192731e+00    1.228886e+02
  5.195847e+00    1.239952e+02
  5.198962e+00    1.251086e+02
  5.202078e+00    1.259804e+02
  5.205194e+00    1.264032e+02
  5.208310e+00    1.265583e+02
  5.211426e+00    1.262225e+02
  5.214542e+00    1.256175e+02
  5.217658e+00    1.246739e+02
  5.220774e+00    1.238050e+02
  5.223890e+00    1.230881e+02
  5.227006e+00    1.225855e+02
  5.230122e+00    1.220785e+02
  5.233238e+00    1.217673e+02
  5.236354e+00    1.215281e+02
  5.239470e+00    1.213766e+02
  5.242586e+00    1.215380e+02
  5.245702e+00    1.215699e+02
  5.248818e+00    1.215862e+02
  5.251934e+00    1.214924e+02
  5.255050e+00    1.216398e+02
  5.258166e+00    1.219218e+02
  5.261281e+00    1.219778e+02
  5.264397e+00    1.221101e+02
  5.267513e+00    1.224450e+02
  5.270629e+00    1.228343e+02
  5.273745e+00    1.230147e+02
  5.276861e+00    1.228555e+02
  5.279977e+00    1.229673e+02
  5.283093e+00    1.234253e+02
  5.286209e+00    1.236420e+02
  5.289325e+00    1.235723e+02
  5.292441e+00    1.236723e+02
  5.295557e+00    1.238571e+02
  5.298673e+00    1.240215e+02
  5.301789e+00    1.244072e+02
  5.304905e+00    1.246416e+02
  5.308021e+00    1.248266e+02
  5.311137e+00    1.249195e+02
  5.314253e+00    1.251509e+02
  5.317369e+00    1.254318e+02
  5.320485e+00    1.256316e+02
  5.323600e+00    1.259156e+02
  5.326716e+00    1.261649e+02
  5.329832e+00    1.265112e+02
  5.332948e+00    1.268131e+02
  5.336064e+00    1.270887e+02
  5.339180e+00    1.272950e+02
  5.342296e+00    1.277095e+02
  5.345412e+00    1.283057e+02
  5.348528e+00    1.289863e+02
  5.351644e+00    1.293777e+02
  5.354760e+00    1.297929e+02
  5.357876e+00    1.302622e+02
  5.360992e+00    1.309110e+02
  5.364108e+00    1.316579e+02
  5.367224e+00    1.323737e+02
  5.370340e+00    1.332357e+02
  5.373456e+00    1.342561e+02
  5.376572e+00    1.347862e+02
  5.379688e+00    1.348846e+02
  5.382804e+00    1.347788e+02
  5.385919e+00    1.350336e+02
  5.389035e+00    1.353863e+02
  5.392151e+00    1.357178e+02
  5.395267e+00    1.360575e+02
  5.398383e+00    1.368304e+02
  5.401499e+00    1.382218e+02
  5.404615e+00    1.400267e+02
  5.407731e+00    1.423144e+02
  5.410847e+00    1.446436e+02
  5.413963e+00    1.471313e+02
  5.417079e+00    1.494046e+02
  5.420195e+00    1.510632e+02
  5.423311e+00    1.519922e+02
  5.426427e+00    1.524881e+02
  5.429543e+00    1.529123e+02
  5.432659e+00    1.534184e+02
  5.435775e+00    1.544711e+02
  5.438891e+00    1.563647e+02
  5.442007e+00    1.593671e+02
  5.445123e+00    1.643949e+02
  5.448238e+00    1.720667e+02
  5.451354e+00    1.835344e+02
  5.454470e+00    1.988616e+02
  5.457586e+00    2.176731e+02
  5.460702e+00    2.425316e+02
  5.463818e+00    2.796469e+02
  5.466934e+00    3.642573e+02
  5.470050e+00    4.975746e+02
  5.473166e+00    6.715050e+02
  5.476282e+00    8.013132e+02
  5.479398e+00    8.463846e+02
  5.482514e+00    8.329856e+02
  5.485630e+00    7.614293e+02
  5.488746e+00    6.997777e+02
  5.491862e+00    6.027620e+02
  5.494978e+00    5.080545e+02
  5.498094e+00    3.993854e+02
  5.501210e+00    3.117461e+02
  5.504326e+00    2.418156e+02
  5.507442e+00    2.040937e+02
  5.510557e+00    1.849680e+02
  5.513673e+00    1.767753e+02
  5.516789e+00    1.725882e+02
  5.519905e+00    1.708547e+02
  5.523021e+00    1.701487e+02
  5.526137e+00    1.695387e+02
  5.529253e+00    1.692429e+02
  5.532369e+00    1.688322e+02
  5.535485e+00    1.683135e+02
  5.538601e+00    1.678047e+02
  5.541717e+00    1.671249e+02
  5.544833e+00    1.663758e+02
  5.547949e+00    1.656612e+02
  5.551065e+00    1.654852e+02
  5.554181e+00    1.657429e+02
  5.557297e+00    1.664003e+02
  5.560413e+00    1.679145e+02
  5.563529e+00    1.701097e+02
  5.566645e+00    1.730625e+02
  5.569761e+00    1.764955e+02
  5.572876e+00    1.804974e+02
  5.575992e+00    1.842656e+02
  5.579108e+00    1.868361e+02
  5.582224e+00    1.877546e+02
  5.585340e+00    1.872033e+02
  5.588456e+00    1.859806e+02
  5.591572e+00    1.850539e+02
  5.594688e+00    1.860839e+02
  5.597804e+00    1.929821e+02
  5.600920e+00    2.123064e+02
  5.604036e+00    2.560339e+02
  5.607152e+00    3.362481e+02
  5.610268e+00    4.646313e+02
  5.613384e+00    6.304681e+02
  5.616500e+00    8.044717e+02
  5.619616e+00    9.314959e+02
  5.622732e+00    9.652134e+02
  5.625848e+00    8.895116e+02
  5.628964e+00    7.324022e+02
  5.632080e+00    5.501815e+02
  5.635195e+00    3.936613e+02
  5.638311e+00    2.882809e+02
  5.641427e+00    2.327850e+02
  5.644543e+00    2.101623e+02
  5.647659e+00    2.079834e+02
  5.650775e+00    2.156989e+02
  5.653891e+00    2.266070e+02
  5.657007e+00    2.342307e+02
  5.660123e+00    2.337441e+02
  5.663239e+00    2.251831e+02
  5.666355e+00    2.109988e+02
  5.669471e+00    1.958245e+02
  5.672587e+00    1.848557e+02
  5.675703e+00    1.805999e+02
  5.678819e+00    1.835042e+02
  5.681935e+00    1.909131e+02
  5.685051e+00    1.991255e+02
  5.688167e+00    2.047704e+02
  5.691283e+00    2.050533e+02
  5.694399e+00    1.999016e+02
  5.697514e+00    1.913130e+02
  5.700630e+00    1.820836e+02
  5.703746e+00    1.747269e+02
  5.706862e+00    1.696256e+02
  5.709978e+00    1.668294e+02
  5.713094e+00    1.654614e+02
  5.716210e+00    1.646405e+02
  5.719326e+00    1.637303e+02
  5.722442e+00    1.625854e+02
  5.725558e+00    1.611682e+02
  5.728674e+00    1.597552e+02
  5.731790e+00    1.592585e+02
  5.734906e+00    1.606648e+02
  5.738022e+00    1.640194e+02
  5.741138e+00    1.688712e+02
  5.744254e+00    1.747545e+02
  5.747370e+00    1.795567e+02
  5.750486e+00    1.811382e+02
  5.753602e+00    1.791071e+02
  5.756718e+00    1.743851e+02
  5.759833e+00    1.686177e+02
  5.762949e+00    1.633830e+02
  5.766065e+00    1.599127e+02
  5.769181e+00    1.586717e+02
  5.772297e+00    1.589638e+02
  5.775413e+00    1.602906e+02
  5.778529e+00    1.615228e+02
  5.781645e+00    1.624474e+02
  5.784761e+00    1.621650e+02
  5.787877e+00    1.606622e+02
  5.790993e+00    1.582147e+02
  5.794109e+00    1.555176e+02
  5.797225e+00    1.534493e+02
  5.800341e+00    1.519534e+02
  5.803457e+00    1.510020e+02
  5.806573e+00    1.507394e+02
  5.809689e+00    1.507401e+02
  5.812805e+00    1.506266e+02
  5.815921e+00    1.503884e+02
  5.819037e+00    1.503463e+02
  5.822152e+00    1.505535e+02
  5.825268e+00    1.504268e+02
  5.828384e+00    1.504698e+02
  5.831500e+00    1.506482e+02
  5.834616e+00    1.508553e+02
  5.837732e+00    1.512431e+02
  5.840848e+00    1.515691e+02
  5.843964e+00    1.518108e+02
  5.847080e+00    1.520994e+02
  5.850196e+00    1.525751e+02
  5.853312e+00    1.530871e+02
  5.856428e+00    1.536373e+02
  5.859544e+00    1.542913e+02
  5.862660e+00    1.548310e+02
  5.865776e+00    1.555915e+02
  5.868892e+00    1.559776e+02
  5.872008e+00    1.564424e+02
  5.875124e+00    1.568086e+02
  5.878240e+00    1.570666e+02
  5.881356e+00    1.572804e+02
  5.884471e+00    1.578634e+02
  5.887587e+00    1.585581e+02
  5.890703e+00    1.595735e+02
  5.893819e+00    1.613588e+02
  5.896935e+00    1.642128e+02
  5.900051e+00    1.693178e+02
  5.903167e+00    1.787793e+02
  5.906283e+00    1.961952e+02
  5.909399e+00    2.270206e+02
  5.912515e+00    2.743401e+02
  5.915631e+00    3.373672e+02
  5.918747e+00    4.037336e+02
  5.921863e+00    4.597228e+02
  5.924979e+00    4.833035e+02
  5.928095e+00    4.678043e+02
  5.931211e+00    4.174205e+02
  5.934327e+00    3.478689e+02
  5.937443e+00    2.841099e+02
  5.940559e+00    2.346476e+02
  5.943675e+00    2.048602e+02
  5.946790e+00    1.884573e+02
  5.949906e+00    1.798669e+02
  5.953022e+00    1.749937e+02
  5.956138e+00    1.722984e+02
  5.959254e+00    1.705715e+02
  5.962370e+00    1.698156e+02
  5.965486e+00    1.695960e+02
  5.968602e+00    1.696051e+02
  5.971718e+00    1.698287e+02
  5.974834e+00    1.700245e+02
  5.977950e+00    1.705911e+02
  5.981066e+00    1.712718e+02
  5.984182e+00    1.722009e+02
  5.987298e+00    1.736275e+02
  5.990414e+00    1.753681e+02
  5.993530e+00    1.769961e+02
  5.996646e+00    1.784308e+02
  5.999762e+00    1.794523e+02
  6.002878e+00    1.803581e+02
  6.005994e+00    1.815802e+02
  6.009109e+00    1.838912e+02
  6.012225e+00    1.878825e+02
  6.015341e+00    1.951762e+02
  6.018457e+00    2.096829e+02
  6.021573e+00    2.403171e+02
  6.024689e+00    3.006310e+02
  6.027805e+00    4.046791e+02
  6.030921e+00    5.384604e+02
  6.034037e+00    6.773428e+02
  6.037153e+00    7.647021e+02
  6.040269e+00    7.815044e+02
  6.043385e+00    7.428298e+02
  6.046501e+00    7.019651e+02
  6.049617e+00    6.951820e+02
  6.052733e+00    7.490955e+02
  6.055849e+00    8.029133e+02
  6.058965e+00    8.360283e+02
  6.062081e+00    8.609920e+02
  6.065197e+00    8.396481e+02
  6.068313e+00    7.938356e+02
  6.071428e+00    6.903602e+02
  6.074544e+00    5.871982e+02
  6.077660e+00    4.779498e+02
  6.080776e+00    3.769711e+02
  6.083892e+00    3.055442e+02
  6.087008e+00    2.582906e+02
  6.090124e+00    2.282388e+02
  6.093240e+00    2.165970e+02
  6.096356e+00    2.096739e+02
  6.099472e+00    2.052841e+02
  6.102588e+00    2.019790e+02
  6.105704e+00    1.998597e+02
  6.108820e+00    1.985188e+02
  6.111936e+00    1.978243e+02
  6.115052e+00    1.978764e+02
  6.118168e+00    1.989483e+02
  6.121284e+00    2.008205e+02
  6.124400e+00    2.028114e+02
  6.127516e+00    2.045930e+02
  6.130632e+00    2.054211e+02
  6.133747e+00    2.043575e+02
  6.136863e+00    2.014413e+02
  6.139979e+00    1.971888e+02
  6.143095e+00    1.920847e+02
  6.146211e+00    1.869518e+02
  6.149327e+00    1.818897e+02
  6.152443e+00    1.774694e+02
  6.155559e+00    1.740154e+02
  6.158675e+00    1.713801e+02
  6.161791e+00    1.694641e+02
  6.164907e+00    1.682777e+02
  6.168023e+00    1.674856e+02
  6.171139e+00    1.667519e+02
  6.174255e+00    1.663075e+02
  6.177371e+00    1.659783e+02
  6.180487e+00    1.655255e+02
  6.183603e+00    1.650256e+02
  6.186719e+00    1.644782e+02
  6.189835e+00    1.641760e+02
  6.192951e+00    1.642356e+02
  6.196066e+00    1.646045e+02
  6.199182e+00    1.656544e+02
  6.202298e+00    1.676288e+02
  6.205414e+00    1.701463e+02
  6.208530e+00    1.727412e+02
  6.211646e+00    1.748807e+02
  6.214762e+00    1.757503e+02
  6.217878e+00    1.749392e+02
  6.220994e+00    1.727625e+02
  6.224110e+00    1.697417e+02
  6.227226e+00    1.670419e+02
  6.230342e+00    1.647411e+02
  6.233458e+00    1.630846e+02
  6.236574e+00    1.621706e+02
  6.239690e+00    1.618982e+02
  6.242806e+00    1.618763e+02
  6.245922e+00    1.621906e+02
  6.249038e+00    1.623329e+02
  6.252154e+00    1.625551e+02
  6.255270e+00    1.629646e+02
  6.258385e+00    1.637080e+02
  6.261501e+00    1.643886e+02
  6.264617e+00    1.647869e+02
  6.267733e+00    1.647811e+02
  6.270849e+00    1.644964e+02
  6.273965e+00    1.641769e+02
  6.277081e+00    1.639440e+02
  6.280197e+00    1.637519e+02
  6.283313e+00    1.638139e+02
  6.286429e+00    1.640610e+02
  6.289545e+00    1.643514e+02
  6.292661e+00    1.648345e+02
  6.295777e+00    1.654594e+02
  6.298893e+00    1.666745e+02
  6.302009e+00    1.679097e+02
  6.305125e+00    1.693103e+02
  6.308241e+00    1.711165e+02
  6.311357e+00    1.745468e+02
  6.314473e+00    1.822233e+02
  6.317589e+00    1.930918e+02
  6.320704e+00    2.102556e+02
  6.323820e+00    2.276973e+02
  6.326936e+00    2.403623e+02
  6.330052e+00    2.466987e+02
  6.333168e+00    2.514085e+02
  6.336284e+00    2.604571e+02
  6.339400e+00    2.854499e+02
  6.342516e+00    3.395571e+02
  6.345632e+00    4.105693e+02
  6.348748e+00    4.959026e+02
  6.351864e+00    5.725672e+02
  6.354980e+00    6.205002e+02
  6.358096e+00    6.282662e+02
  6.361212e+00    5.852888e+02
  6.364328e+00    5.017878e+02
  6.367444e+00    4.018535e+02
  6.370560e+00    3.110838e+02
  6.373676e+00    2.465629e+02
  6.376792e+00    2.080280e+02
  6.379908e+00    1.885490e+02
  6.383023e+00    1.790145e+02
  6.386139e+00    1.744451e+02
  6.389255e+00    1.720959e+02
  6.392371e+00    1.706003e+02
  6.395487e+00    1.697564e+02
  6.398603e+00    1.691505e+02
  6.401719e+00    1.684888e+02
  6.404835e+00    1.676830e+02
  6.407951e+00    1.673299e+02
  6.411067e+00    1.681850e+02
  6.414183e+00    1.690698e+02
  6.417299e+00    1.697071e+02
  6.420415e+00    1.703961e+02
  6.423531e+00    1.711132e+02
  6.426647e+00    1.719934e+02
  6.429763e+00    1.732039e+02
  6.432879e+00    1.747043e+02
  6.435995e+00    1.762423e+02
  6.439111e+00    1.778659e+02
  6.442227e+00    1.798973e+02
  6.445342e+00    1.823422e+02
  6.448458e+00    1.856910e+02
  6.451574e+00    1.912478e+02
  6.454690e+00    2.011138e+02
  6.457806e+00    2.206539e+02
  6.460922e+00    2.617001e+02
  6.464038e+00    3.352983e+02
  6.467154e+00    4.529120e+02
  6.470270e+00    6.100476e+02
  6.473386e+00    7.097556e+02
  6.476502e+00    7.404764e+02
  6.479618e+00    6.925705e+02
  6.482734e+00    6.487112e+02
  6.485850e+00    6.212401e+02
  6.488966e+00    5.837177e+02
  6.492082e+00    5.237938e+02
  6.495198e+00    4.400943e+02
  6.498314e+00    3.522931e+02
  6.501430e+00    2.803513e+02
  6.504546e+00    2.355210e+02
  6.507661e+00    2.117728e+02
  6.510777e+00    2.021298e+02
  6.513893e+00    1.984709e+02
  6.517009e+00    1.974788e+02
  6.520125e+00    1.973319e+02
  6.523241e+00    1.974438e+02
  6.526357e+00    1.976149e+02
  6.529473e+00    1.984073e+02
  6.532589e+00    1.997229e+02
  6.535705e+00    2.022249e+02
  6.538821e+00    2.078343e+02
  6.541937e+00    2.212728e+02
  6.545053e+00    2.491192e+02
  6.548169e+00    3.061327e+02
  6.551285e+00    4.253459e+02
  6.554401e+00    5.400674e+02
  6.557517e+00    6.500378e+02
  6.560633e+00    6.813544e+02
  6.563749e+00    6.656525e+02
  6.566865e+00    5.986818e+02
  6.569980e+00    5.447140e+02
  6.573096e+00    5.263301e+02
  6.576212e+00    5.001651e+02
  6.579328e+00    4.531652e+02
  6.582444e+00    3.774586e+02
  6.585560e+00    3.089956e+02
  6.588676e+00    2.595855e+02
  6.591792e+00    2.341944e+02
  6.594908e+00    2.207665e+02
  6.598024e+00    2.125872e+02
  6.601140e+00    2.066746e+02
  6.604256e+00    2.009542e+02
  6.607372e+00    1.970523e+02
  6.610488e+00    1.973152e+02
  6.613604e+00    2.009418e+02
  6.616720e+00    2.072265e+02
  6.619836e+00    2.153541e+02
  6.622952e+00    2.232565e+02
  6.626068e+00    2.280556e+02
  6.629184e+00    2.280148e+02
  6.632299e+00    2.228524e+02
  6.635415e+00    2.132997e+02
  6.638531e+00    2.025845e+02
  6.641647e+00    1.924142e+02
  6.644763e+00    1.847324e+02
  6.647879e+00    1.794449e+02
  6.650995e+00    1.763201e+02
  6.654111e+00    1.745810e+02
  6.657227e+00    1.741440e+02
  6.660343e+00    1.748859e+02
  6.663459e+00    1.769272e+02
  6.666575e+00    1.809220e+02
  6.669691e+00    1.844090e+02
  6.672807e+00    1.873754e+02
  6.675923e+00    1.894768e+02
  6.679039e+00    1.908772e+02
  6.682155e+00    1.910387e+02
  6.685271e+00    1.906002e+02
  6.688387e+00    1.893691e+02
  6.691503e+00    1.875067e+02
  6.694618e+00    1.847759e+02
  6.697734e+00    1.814126e+02
  6.700850e+00    1.772114e+02
  6.703966e+00    1.729573e+02
  6.707082e+00    1.693397e+02
  6.710198e+00    1.668423e+02
  6.713314e+00    1.664915e+02
  6.716430e+00    1.691864e+02
  6.719546e+00    1.750759e+02
  6.722662e+00    1.832120e+02
  6.725778e+00    1.916595e+02
  6.728894e+00    1.980161e+02
  6.732010e+00    2.007944e+02
  6.735126e+00    1.989462e+02
  6.738242e+00    1.931909e+02
  6.741358e+00    1.851044e+02
  6.744474e+00    1.768892e+02
  6.747590e+00    1.700199e+02
  6.750706e+00    1.649752e+02
  6.753822e+00    1.617395e+02
  6.756937e+00    1.595052e+02
  6.760053e+00    1.580576e+02
  6.763169e+00    1.569911e+02
  6.766285e+00    1.566356e+02
  6.769401e+00    1.567218e+02
  6.772517e+00    1.574388e+02
  6.775633e+00    1.584779e+02
  6.778749e+00    1.596678e+02
  6.781865e+00    1.604298e+02
  6.784981e+00    1.604126e+02
  6.788097e+00    1.595293e+02
  6.791213e+00    1.578402e+02
  6.794329e+00    1.557413e+02
  6.797445e+00    1.537746e+02
  6.800561e+00    1.520737e+02
  6.803677e+00    1.511681e+02
  6.806793e+00    1.505018e+02
  6.809909e+00    1.502567e+02
  6.813025e+00    1.502167e+02
  6.816141e+00    1.502063e+02
  6.819256e+00    1.501272e+02
  6.822372e+00    1.503721e+02
  6.825488e+00    1.506142e+02
  6.828604e+00    1.510759e+02
  6.831720e+00    1.513507e+02
  6.834836e+00    1.517324e+02
  6.837952e+00    1.522236e+02
  6.841068e+00    1.528130e+02
  6.844184e+00    1.533537e+02
  6.847300e+00    1.544806e+02
  6.850416e+00    1.564473e+02
  6.853532e+00    1.594949e+02
  6.856648e+00    1.641062e+02
  6.859764e+00    1.730160e+02
  6.862880e+00    1.895183e+02
  6.865996e+00    2.193872e+02
  6.869112e+00    2.693823e+02
  6.872228e+00    3.445808e+02
  6.875344e+00    4.447911e+02
  6.878460e+00    5.601103e+02
  6.881575e+00    6.701829e+02
  6.884691e+00    7.479718e+02
  6.887807e+00    7.729025e+02
  6.890923e+00    7.368704e+02
  6.894039e+00    6.469600e+02
  6.897155e+00    5.294890e+02
  6.900271e+00    4.172528e+02
  6.903387e+00    3.296935e+02
  6.906503e+00    2.724816e+02
  6.909619e+00    2.370120e+02
  6.912735e+00    2.160934e+02
  6.915851e+00    2.031700e+02
  6.918967e+00    1.943881e+02
  6.922083e+00    1.880193e+02
  6.925199e+00    1.837107e+02
  6.928315e+00    1.799837e+02
  6.931431e+00    1.760524e+02
  6.934547e+00    1.718353e+02
  6.937663e+00    1.688158e+02
  6.940779e+00    1.674253e+02
  6.943894e+00    1.675671e+02
  6.947010e+00    1.685907e+02
  6.950126e+00    1.704617e+02
  6.953242e+00    1.734294e+02
  6.956358e+00    1.779072e+02
  6.959474e+00    1.859348e+02
  6.962590e+00    1.986968e+02
  6.965706e+00    2.162914e+02
  6.968822e+00    2.355922e+02
  6.971938e+00    2.513213e+02
  6.975054e+00    2.587794e+02
  6.978170e+00    2.549247e+02
  6.981286e+00    2.448087e+02
  6.984402e+00    2.351079e+02
  6.987518e+00    2.316794e+02
  6.990634e+00    2.334274e+02
  6.993750e+00    2.395427e+02
  6.996866e+00    2.508352e+02
  6.999982e+00    2.726176e+02
  7.003097e+00    3.073337e+02
  7.006213e+00    3.512294e+02
  7.009329e+00    3.923888e+02
  7.012445e+00    4.178208e+02
  7.015561e+00    4.184070e+02
  7.018677e+00    3.914286e+02
  7.021793e+00    3.437514e+02
  7.024909e+00    2.871835e+02
  7.028025e+00    2.358282e+02
  7.031141e+00    1.982699e+02
  7.034257e+00    1.749111e+02
  7.037373e+00    1.618044e+02
  7.040489e+00    1.546227e+02
  7.043605e+00    1.505059e+02
  7.046721e+00    1.481020e+02
  7.049837e+00    1.463906e+02
  7.052953e+00    1.450295e+02
  7.056069e+00    1.437314e+02
  7.059185e+00    1.423465e+02
  7.062301e+00    1.411502e+02
  7.065416e+00    1.401846e+02
  7.068532e+00    1.397323e+02
  7.071648e+00    1.395727e+02
  7.074764e+00    1.396468e+02
  7.077880e+00    1.395494e+02
  7.080996e+00    1.394998e+02
  7.084112e+00    1.393590e+02
  7.087228e+00    1.393987e+02
  7.090344e+00    1.391038e+02
  7.093460e+00    1.385032e+02
  7.096576e+00    1.378848e+02
  7.099692e+00    1.371436e+02
  7.102808e+00    1.361292e+02
  7.105924e+00    1.352224e+02
  7.109040e+00    1.342039e+02
  7.112156e+00    1.335756e+02
  7.115272e+00    1.331439e+02
  7.118388e+00    1.327845e+02
  7.121504e+00    1.320428e+02
  7.124620e+00    1.315643e+02
  7.127735e+00    1.314627e+02
  7.130851e+00    1.314601e+02
  7.133967e+00    1.313887e+02
  7.137083e+00    1.309639e+02
  7.140199e+00    1.304828e+02
  7.143315e+00    1.300969e+02
  7.146431e+00    1.299456e+02
  7.149547e+00    1.297987e+02
  7.152663e+00    1.298118e+02
  7.155779e+00    1.297179e+02
  7.158895e+00    1.298576e+02
  7.162011e+00    1.297287e+02
  7.165127e+00    1.296273e+02
  7.168243e+00    1.292957e+02
  7.171359e+00    1.292836e+02
  7.174475e+00    1.293844e+02
  7.177591e+00    1.296007e+02
  7.180707e+00    1.298091e+02
  7.183823e+00    1.305133e+02
  7.186939e+00    1.320764e+02
  7.190054e+00    1.349099e+02
  7.193170e+00    1.406293e+02
  7.196286e+00    1.510644e+02
  7.199402e+00    1.685829e+02
  7.202518e+00    1.857113e+02
  7.205634e+00    2.007236e+02
  7.208750e+00    2.060580e+02
  7.211866e+00    2.047895e+02
  7.214982e+00    2.021355e+02
  7.218098e+00    1.989965e+02
  7.221214e+00    1.928681e+02
  7.224330e+00    1.826905e+02
  7.227446e+00    1.703123e+02
  7.230562e+00    1.581273e+02
  7.233678e+00    1.466564e+02
  7.236794e+00    1.380973e+02
  7.239910e+00    1.325128e+02
  7.243026e+00    1.291520e+02
  7.246142e+00    1.273189e+02
  7.249258e+00    1.262463e+02
  7.252373e+00    1.255998e+02
  7.255489e+00    1.251408e+02
  7.258605e+00    1.249349e+02
  7.261721e+00    1.247533e+02
  7.264837e+00    1.247021e+02
  7.267953e+00    1.245433e+02
  7.271069e+00    1.242093e+02
  7.274185e+00    1.236621e+02
  7.277301e+00    1.231812e+02
  7.280417e+00    1.227466e+02
  7.283533e+00    1.223925e+02
  7.286649e+00    1.221961e+02
  7.289765e+00    1.221466e+02
  7.292881e+00    1.221250e+02
  7.295997e+00    1.220789e+02
  7.299113e+00    1.223096e+02
  7.302229e+00    1.220337e+02
  7.305345e+00    1.216923e+02
  7.308461e+00    1.215297e+02
  7.311577e+00    1.216841e+02
  7.314692e+00    1.219115e+02
  7.317808e+00    1.219692e+02
  7.320924e+00    1.218182e+02
  7.324040e+00    1.216919e+02
  7.327156e+00    1.216401e+02
  7.330272e+00    1.215239e+02
  7.333388e+00    1.211869e+02
  7.336504e+00    1.209831e+02
  7.339620e+00    1.205502e+02
  7.342736e+00    1.201894e+02
  7.345852e+00    1.196388e+02
  7.348968e+00    1.190945e+02
  7.352084e+00    1.183974e+02
  7.355200e+00    1.177790e+02
  7.358316e+00    1.172538e+02
  7.361432e+00    1.166141e+02
  7.364548e+00    1.161670e+02
  7.367664e+00    1.159731e+02
  7.370780e+00    1.159684e+02
  7.373896e+00    1.158953e+02
  7.377011e+00    1.157429e+02
  7.380127e+00    1.156522e+02
  7.383243e+00    1.154404e+02
  7.386359e+00    1.156339e+02
  7.389475e+00    1.156424e+02
  7.392591e+00    1.156153e+02
  7.395707e+00    1.155147e+02
  7.398823e+00    1.153617e+02
  7.401939e+00    1.155098e+02
  7.405055e+00    1.153306e+02
  7.408171e+00    1.150032e+02
  7.411287e+00    1.145560e+02
  7.414403e+00    1.142750e+02
  7.417519e+00    1.140635e+02
  7.420635e+00    1.139936e+02
  7.423751e+00    1.139033e+02
  7.426867e+00    1.139289e+02
  7.429983e+00    1.137031e+02
  7.433099e+00    1.138540e+02
  7.436215e+00    1.138338e+02
  7.439330e+00    1.138273e+02
  7.442446e+00    1.135771e+02
  7.445562e+00    1.134841e+02
  7.448678e+00    1.132873e+02
  7.451794e+00    1.131021e+02
  7.454910e+00    1.126067e+02
  7.458026e+00    1.122346e+02
  7.461142e+00    1.122484e+02
  7.464258e+00    1.127418e+02
  7.467374e+00    1.132414e+02
