# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 2.000e-04, 2.000e-04 m
# PONI: 1.995e-01, 2.016e-01 m
# Distance Sample to Detector: 1.79502286468 m
# Rotations: -0.004483 0.004646 0.000019 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1795.060 mm
# Center: x=1048.052, y=1039.198 pix
# Tilt: 0.370 deg  TiltPlanRot: 46.021 deg
# 
# Wavelength: 1.4235e-11
# Polarization factor: None
# Normalization factor: 1.0
# --> /Volumes/desy/desy_2018/TiAlNi/TiAlNi_1-00051.txt
#       2th_deg             I 
  7.196286e+00    8.890064e+01
  7.199402e+00    8.929192e+01
  7.202518e+00    8.929875e+01
  7.205634e+00    8.951694e+01
  7.208750e+00    8.968099e+01
  7.211866e+00    9.025748e+01
  7.214982e+00    9.065356e+01
  7.218098e+00    9.108357e+01
  7.221214e+00    9.147569e+01
  7.224330e+00    9.242333e+01
  7.227446e+00    9.370480e+01
  7.230562e+00    9.556151e+01
  7.233678e+00    9.822440e+01
  7.236794e+00    1.022791e+02
  7.239910e+00    1.087829e+02
  7.243026e+00    1.194314e+02
  7.246142e+00    1.366784e+02
  7.249258e+00    1.637664e+02
  7.252373e+00    2.034595e+02
  7.255489e+00    2.556534e+02
  7.258605e+00    3.144306e+02
  7.261721e+00    3.688687e+02
  7.264837e+00    4.078908e+02
  7.267953e+00    4.237549e+02
  7.271069e+00    4.190000e+02
  7.274185e+00    4.023034e+02
  7.277301e+00    3.803831e+02
  7.280417e+00    3.550692e+02
  7.283533e+00    3.234121e+02
  7.286649e+00    2.836161e+02
  7.289765e+00    2.384835e+02
  7.292881e+00    1.947669e+02
  7.295997e+00    1.581435e+02
  7.299113e+00    1.318886e+02
  7.302229e+00    1.147255e+02
  7.305345e+00    1.043751e+02
  7.308461e+00    9.828837e+01
  7.311577e+00    9.436443e+01
  7.314692e+00    9.195247e+01
  7.317808e+00    9.014444e+01
  7.320924e+00    8.890203e+01
  7.324040e+00    8.780404e+01
  7.327156e+00    8.728112e+01
  7.330272e+00    8.679031e+01
  7.333388e+00    8.645403e+01
  7.336504e+00    8.602499e+01
  7.339620e+00    8.551639e+01
  7.342736e+00    8.475540e+01
  7.345852e+00    8.431998e+01
  7.348968e+00    8.419444e+01
  7.352084e+00    8.387002e+01
  7.355200e+00    8.371665e+01
  7.358316e+00    8.323861e+01
  7.361432e+00    8.300507e+01
  7.364548e+00    8.276244e+01
  7.367664e+00    8.259371e+01
  7.370780e+00    8.248532e+01
  7.373896e+00    8.205017e+01
  7.377011e+00    8.186059e+01
  7.380127e+00    8.150056e+01
  7.383243e+00    8.131813e+01
  7.386359e+00    8.112971e+01
  7.389475e+00    8.119304e+01
  7.392591e+00    8.106327e+01
  7.395707e+00    8.111918e+01
  7.398823e+00    8.092981e+01
  7.401939e+00    8.095660e+01
  7.405055e+00    8.065815e+01
  7.408171e+00    8.070460e+01
  7.411287e+00    8.056871e+01
  7.414403e+00    8.039988e+01
  7.417519e+00    8.033661e+01
  7.420635e+00    8.045694e+01
  7.423751e+00    8.060544e+01
  7.426867e+00    8.040798e+01
  7.429983e+00    8.021506e+01
  7.433099e+00    8.015228e+01
  7.436215e+00    8.026517e+01
  7.439330e+00    8.045906e+01
  7.442446e+00    8.040197e+01
  7.445562e+00    8.014429e+01
  7.448678e+00    7.992519e+01
  7.451794e+00    7.969662e+01
  7.454910e+00    7.994430e+01
  7.458026e+00    7.988314e+01
  7.461142e+00    7.997176e+01
  7.464258e+00    7.982778e+01
  7.467374e+00    8.002052e+01
  7.470490e+00    8.009692e+01
  7.473606e+00    7.988737e+01
  7.476722e+00    7.961459e+01
  7.479838e+00    7.942394e+01
  7.482954e+00    7.935365e+01
  7.486070e+00    7.944755e+01
  7.489186e+00    7.950787e+01
  7.492302e+00    7.960914e+01
  7.495418e+00    7.944117e+01
  7.498534e+00    7.934151e+01
  7.501649e+00    7.904722e+01
  7.504765e+00    7.921042e+01
  7.507881e+00    7.943832e+01
  7.510997e+00    7.961537e+01
  7.514113e+00    7.976986e+01
  7.517229e+00    7.961621e+01
  7.520345e+00    7.955740e+01
  7.523461e+00    7.933631e+01
  7.526577e+00    7.935956e+01
  7.529693e+00    7.947745e+01
  7.532809e+00    7.966328e+01
  7.535925e+00    7.973956e+01
  7.539041e+00    7.996397e+01
  7.542157e+00    8.014090e+01
  7.545273e+00    8.013120e+01
  7.548389e+00    7.969106e+01
  7.551505e+00    7.980192e+01
  7.554621e+00    7.990290e+01
  7.557737e+00    8.005123e+01
  7.560853e+00    7.991269e+01
  7.563968e+00    8.007934e+01
  7.567084e+00    8.009711e+01
  7.570200e+00    8.030363e+01
  7.573316e+00    8.054288e+01
  7.576432e+00    8.094720e+01
  7.579548e+00    8.108236e+01
  7.582664e+00    8.116117e+01
  7.585780e+00    8.143260e+01
  7.588896e+00    8.157483e+01
  7.592012e+00    8.183820e+01
  7.595128e+00    8.196480e+01
  7.598244e+00    8.219298e+01
  7.601360e+00    8.231942e+01
  7.604476e+00    8.267876e+01
  7.607592e+00    8.330032e+01
  7.610708e+00    8.395863e+01
  7.613824e+00    8.464829e+01
  7.616940e+00    8.559110e+01
  7.620056e+00    8.703930e+01
  7.623172e+00    8.887350e+01
  7.626287e+00    9.127068e+01
  7.629403e+00    9.512553e+01
  7.632519e+00    1.009005e+02
  7.635635e+00    1.108137e+02
  7.638751e+00    1.256159e+02
  7.641867e+00    1.471634e+02
  7.644983e+00    1.758897e+02
  7.648099e+00    2.101401e+02
  7.651215e+00    2.474745e+02
  7.654331e+00    2.835002e+02
  7.657447e+00    3.155477e+02
  7.660563e+00    3.420763e+02
  7.663679e+00    3.613050e+02
  7.666795e+00    3.719597e+02
  7.669911e+00    3.703387e+02
  7.673027e+00    3.542866e+02
  7.676143e+00    3.235787e+02
  7.679259e+00    2.810924e+02
  7.682375e+00    2.339123e+02
  7.685491e+00    1.901521e+02
  7.688606e+00    1.545203e+02
  7.691722e+00    1.289178e+02
  7.694838e+00    1.125559e+02
  7.697954e+00    1.023591e+02
  7.701070e+00    9.613572e+01
  7.704186e+00    9.197622e+01
  7.707302e+00    8.928154e+01
  7.710418e+00    8.763533e+01
  7.713534e+00    8.641572e+01
  7.716650e+00    8.535658e+01
  7.719766e+00    8.431171e+01
  7.722882e+00    8.351512e+01
  7.725998e+00    8.280697e+01
  7.729114e+00    8.230804e+01
  7.732230e+00    8.194509e+01
  7.735346e+00    8.170041e+01
  7.738462e+00    8.139315e+01
  7.741578e+00    8.097578e+01
  7.744694e+00    8.046397e+01
  7.747810e+00    8.027953e+01
  7.750925e+00    8.010521e+01
  7.754041e+00    8.009134e+01
  7.757157e+00    7.974834e+01
  7.760273e+00    7.959081e+01
  7.763389e+00    7.957266e+01
  7.766505e+00    7.969847e+01
  7.769621e+00    7.951855e+01
  7.772737e+00    7.908879e+01
  7.775853e+00    7.882784e+01
  7.778969e+00    7.870507e+01
  7.782085e+00    7.863039e+01
  7.785201e+00    7.866169e+01
  7.788317e+00    7.867177e+01
  7.791433e+00    7.876486e+01
  7.794549e+00    7.873695e+01
  7.797665e+00    7.889783e+01
  7.800781e+00    7.871119e+01
  7.803897e+00    7.852674e+01
  7.807013e+00    7.821463e+01
  7.810129e+00    7.851334e+01
  7.813244e+00    7.865633e+01
  7.816360e+00    7.861788e+01
  7.819476e+00    7.822336e+01
  7.822592e+00    7.790864e+01
  7.825708e+00    7.789732e+01
  7.828824e+00    7.787717e+01
  7.831940e+00    7.786916e+01
  7.835056e+00    7.801885e+01
  7.838172e+00    7.818838e+01
  7.841288e+00    7.837431e+01
  7.844404e+00    7.832016e+01
  7.847520e+00    7.805694e+01
  7.850636e+00    7.756542e+01
  7.853752e+00    7.709047e+01
  7.856868e+00    7.729604e+01
  7.859984e+00    7.758862e+01
  7.863100e+00    7.810735e+01
  7.866216e+00    7.810842e+01
  7.869332e+00    7.839606e+01
  7.872448e+00    7.851205e+01
  7.875563e+00    7.840971e+01
  7.878679e+00    7.810007e+01
  7.881795e+00    7.781573e+01
  7.884911e+00    7.793949e+01
  7.888027e+00    7.812842e+01
  7.891143e+00    7.825159e+01
  7.894259e+00    7.821000e+01
  7.897375e+00    7.809380e+01
  7.900491e+00    7.800853e+01
  7.903607e+00    7.829239e+01
  7.906723e+00    7.832567e+01
  7.909839e+00    7.852569e+01
  7.912955e+00    7.837080e+01
  7.916071e+00    7.846931e+01
  7.919187e+00    7.877533e+01
  7.922303e+00    7.905846e+01
  7.925419e+00    7.916512e+01
  7.928535e+00    7.911381e+01
  7.931651e+00    7.884810e+01
  7.934767e+00    7.856766e+01
  7.937882e+00    7.846232e+01
  7.940998e+00    7.887843e+01
  7.944114e+00    7.893594e+01
  7.947230e+00    7.892434e+01
  7.950346e+00    7.888364e+01
  7.953462e+00    7.911624e+01
  7.956578e+00    7.910256e+01
  7.959694e+00    7.930490e+01
  7.962810e+00    7.925890e+01
  7.965926e+00    7.942838e+01
  7.969042e+00    7.978609e+01
  7.972158e+00    8.013963e+01
  7.975274e+00    8.031094e+01
  7.978390e+00    8.048646e+01
  7.981506e+00    8.089418e+01
  7.984622e+00    8.152342e+01
  7.987738e+00    8.250911e+01
  7.990854e+00    8.411647e+01
  7.993970e+00    8.658602e+01
  7.997086e+00    8.994987e+01
  8.000201e+00    9.487582e+01
  8.003317e+00    1.015887e+02
  8.006433e+00    1.098373e+02
  8.009549e+00    1.171770e+02
  8.012665e+00    1.221648e+02
  8.015781e+00    1.240547e+02
  8.018897e+00    1.220028e+02
  8.022013e+00    1.181264e+02
  8.025129e+00    1.144512e+02
  8.028245e+00    1.149703e+02
  8.031361e+00    1.214146e+02
  8.034477e+00    1.343094e+02
  8.037593e+00    1.510616e+02
  8.040709e+00    1.640276e+02
  8.043825e+00    1.727768e+02
  8.046941e+00    1.726251e+02
  8.050057e+00    1.649646e+02
  8.053173e+00    1.506079e+02
  8.056289e+00    1.329914e+02
  8.059405e+00    1.165279e+02
  8.062520e+00    1.035610e+02
  8.065636e+00    9.474823e+01
  8.068752e+00    8.897289e+01
  8.071868e+00    8.577110e+01
  8.074984e+00    8.364997e+01
  8.078100e+00    8.259578e+01
  8.081216e+00    8.216083e+01
  8.084332e+00    8.194498e+01
  8.087448e+00    8.145329e+01
  8.090564e+00    8.101425e+01
  8.093680e+00    8.084409e+01
  8.096796e+00    8.094185e+01
  8.099912e+00    8.159725e+01
  8.103028e+00    8.218450e+01
  8.106144e+00    8.243346e+01
  8.109260e+00    8.215588e+01
  8.112376e+00    8.173156e+01
  8.115492e+00    8.180703e+01
  8.118608e+00    8.208715e+01
  8.121724e+00    8.237646e+01
  8.124839e+00    8.210348e+01
  8.127955e+00    8.200353e+01
  8.131071e+00    8.234824e+01
  8.134187e+00    8.263152e+01
  8.137303e+00    8.283076e+01
  8.140419e+00    8.285636e+01
  8.143535e+00    8.313714e+01
  8.146651e+00    8.350258e+01
  8.149767e+00    8.383546e+01
  8.152883e+00    8.410175e+01
  8.155999e+00    8.416571e+01
  8.159115e+00    8.434277e+01
  8.162231e+00    8.467506e+01
  8.165347e+00    8.493340e+01
  8.168463e+00    8.549798e+01
  8.171579e+00    8.606549e+01
  8.174695e+00    8.624708e+01
  8.177811e+00    8.698587e+01
  8.180927e+00    8.789040e+01
  8.184043e+00    8.894159e+01
  8.187158e+00    8.912013e+01
  8.190274e+00    8.952464e+01
  8.193390e+00    9.011523e+01
  8.196506e+00    9.143416e+01
  8.199622e+00    9.309427e+01
  8.202738e+00    9.493657e+01
  8.205854e+00    9.709406e+01
  8.208970e+00    1.000411e+02
  8.212086e+00    1.049598e+02
  8.215202e+00    1.129694e+02
  8.218318e+00    1.254071e+02
  8.221434e+00    1.446314e+02
  8.224550e+00    1.749976e+02
  8.227666e+00    2.211527e+02
  8.230782e+00    2.822287e+02
  8.233898e+00    3.588947e+02
  8.237014e+00    4.431224e+02
  8.240130e+00    5.176312e+02
  8.243246e+00    5.702574e+02
  8.246362e+00    5.952092e+02
  8.249477e+00    5.922563e+02
  8.252593e+00    5.743798e+02
  8.255709e+00    5.492390e+02
  8.258825e+00    5.195473e+02
  8.261941e+00    4.827495e+02
  8.265057e+00    4.353262e+02
  8.268173e+00    3.773922e+02
  8.271289e+00    3.165355e+02
  8.274405e+00    2.591469e+02
  8.277521e+00    2.080046e+02
  8.280637e+00    1.688236e+02
  8.283753e+00    1.424798e+02
  8.286869e+00    1.249746e+02
  8.289985e+00    1.140377e+02
  8.293101e+00    1.070564e+02
  8.296217e+00    1.025482e+02
  8.299333e+00    9.905322e+01
  8.302449e+00    9.664391e+01
  8.305565e+00    9.489740e+01
  8.308681e+00    9.322329e+01
  8.311796e+00    9.205072e+01
  8.314912e+00    9.116658e+01
  8.318028e+00    9.045759e+01
  8.321144e+00    8.975803e+01
  8.324260e+00    8.926427e+01
  8.327376e+00    8.918401e+01
  8.330492e+00    8.900131e+01
  8.333608e+00    8.892230e+01
  8.336724e+00    8.854976e+01
  8.339840e+00    8.853187e+01
  8.342956e+00    8.814323e+01
  8.346072e+00    8.793279e+01
  8.349188e+00    8.761507e+01
  8.352304e+00    8.728954e+01
  8.355420e+00    8.728287e+01
  8.358536e+00    8.748082e+01
  8.361652e+00    8.772444e+01
  8.364768e+00    8.740269e+01
  8.367884e+00    8.708272e+01
  8.371000e+00    8.680602e+01
  8.374115e+00    8.685806e+01
  8.377231e+00    8.685272e+01
  8.380347e+00    8.713514e+01
  8.383463e+00    8.740668e+01
  8.386579e+00    8.755144e+01
  8.389695e+00    8.734810e+01
  8.392811e+00    8.769723e+01
  8.395927e+00    8.836320e+01
  8.399043e+00    8.967706e+01
  8.402159e+00    9.031349e+01
  8.405275e+00    9.128548e+01
  8.408391e+00    9.250423e+01
  8.411507e+00    9.423589e+01
  8.414623e+00    9.698514e+01
  8.417739e+00    1.017743e+02
  8.420855e+00    1.088208e+02
  8.423971e+00    1.186514e+02
  8.427087e+00    1.322617e+02
  8.430203e+00    1.488904e+02
  8.433319e+00    1.666636e+02
  8.436434e+00    1.852740e+02
  8.439550e+00    2.013100e+02
  8.442666e+00    2.118797e+02
  8.445782e+00    2.155946e+02
  8.448898e+00    2.124660e+02
  8.452014e+00    2.050040e+02
  8.455130e+00    1.957768e+02
  8.458246e+00    1.842105e+02
  8.461362e+00    1.715155e+02
  8.464478e+00    1.589383e+02
  8.467594e+00    1.454377e+02
  8.470710e+00    1.327354e+02
  8.473826e+00    1.216843e+02
  8.476942e+00    1.121864e+02
  8.480058e+00    1.046426e+02
  8.483174e+00    9.996541e+01
  8.486290e+00    9.734701e+01
  8.489406e+00    9.543877e+01
  8.492522e+00    9.427513e+01
  8.495638e+00    9.332971e+01
  8.498753e+00    9.292478e+01
  8.501869e+00    9.289834e+01
  8.504985e+00    9.242853e+01
  8.508101e+00    9.225217e+01
  8.511217e+00    9.156637e+01
  8.514333e+00    9.170927e+01
  8.517449e+00    9.170210e+01
  8.520565e+00    9.222324e+01
  8.523681e+00    9.256898e+01
  8.526797e+00    9.295534e+01
  8.529913e+00    9.334126e+01
  8.533029e+00    9.384949e+01
  8.536145e+00    9.414534e+01
  8.539261e+00    9.448099e+01
  8.542377e+00    9.488221e+01
  8.545493e+00    9.547778e+01
  8.548609e+00    9.640447e+01
  8.551725e+00    9.714519e+01
  8.554841e+00    9.825045e+01
  8.557957e+00    9.956287e+01
  8.561072e+00    1.011957e+02
  8.564188e+00    1.023916e+02
  8.567304e+00    1.034723e+02
  8.570420e+00    1.049376e+02
  8.573536e+00    1.071647e+02
  8.576652e+00    1.106492e+02
  8.579768e+00    1.147376e+02
  8.582884e+00    1.207674e+02
  8.586000e+00    1.293754e+02
  8.589116e+00    1.411927e+02
  8.592232e+00    1.567737e+02
  8.595348e+00    1.800405e+02
  8.598464e+00    2.171124e+02
  8.601580e+00    2.679409e+02
  8.604696e+00    3.395542e+02
  8.607812e+00    4.320172e+02
  8.610928e+00    5.342151e+02
  8.614044e+00    6.354417e+02
  8.617160e+00    7.239635e+02
  8.620276e+00    7.751356e+02
  8.623391e+00    7.899241e+02
  8.626507e+00    7.718228e+02
  8.629623e+00    7.312557e+02
  8.632739e+00    6.818568e+02
  8.635855e+00    6.277921e+02
  8.638971e+00    5.668341e+02
  8.642087e+00    4.994629e+02
  8.645203e+00    4.309529e+02
  8.648319e+00    3.577477e+02
  8.651435e+00    2.922550e+02
  8.654551e+00    2.385952e+02
  8.657667e+00    1.949042e+02
  8.660783e+00    1.638575e+02
  8.663899e+00    1.440433e+02
  8.667015e+00    1.308454e+02
  8.670131e+00    1.221547e+02
  8.673247e+00    1.161840e+02
  8.676363e+00    1.116244e+02
  8.679479e+00    1.078675e+02
  8.682595e+00    1.052196e+02
  8.685710e+00    1.030997e+02
  8.688826e+00    1.014362e+02
  8.691942e+00    9.982092e+01
  8.695058e+00    9.860319e+01
  8.698174e+00    9.763549e+01
  8.701290e+00    9.756058e+01
  8.704406e+00    9.748128e+01
  8.707522e+00    9.738393e+01
  8.710638e+00    9.645704e+01
  8.713754e+00    9.584299e+01
  8.716870e+00    9.534171e+01
  8.719986e+00    9.549142e+01
  8.723102e+00    9.521263e+01
  8.726218e+00    9.537461e+01
  8.729334e+00    9.528461e+01
  8.732450e+00    9.554369e+01
  8.735566e+00    9.557052e+01
  8.738682e+00    9.626638e+01
  8.741798e+00    9.763494e+01
  8.744914e+00    1.020191e+02
  8.748029e+00    1.115167e+02
  8.751145e+00    1.246071e+02
  8.754261e+00    1.456376e+02
  8.757377e+00    1.734473e+02
  8.760493e+00    2.053809e+02
  8.763609e+00    2.355858e+02
  8.766725e+00    2.623826e+02
  8.769841e+00    2.744737e+02
  8.772957e+00    2.784166e+02
  8.776073e+00    2.624290e+02
  8.779189e+00    2.357225e+02
  8.782305e+00    2.010909e+02
  8.785421e+00    1.668827e+02
  8.788537e+00    1.385857e+02
  8.791653e+00    1.184732e+02
  8.794769e+00    1.061512e+02
  8.797885e+00    9.876686e+01
  8.801001e+00    9.562942e+01
  8.804117e+00    9.385870e+01
  8.807233e+00    9.309826e+01
  8.810348e+00    9.242228e+01
  8.813464e+00    9.267001e+01
  8.816580e+00    9.252914e+01
  8.819696e+00    9.240171e+01
  8.822812e+00    9.215801e+01
  8.825928e+00    9.205524e+01
  8.829044e+00    9.227647e+01
  8.832160e+00    9.205585e+01
  8.835276e+00    9.228661e+01
  8.838392e+00    9.310695e+01
  8.841508e+00    9.385851e+01
  8.844624e+00    9.468185e+01
  8.847740e+00    9.587116e+01
  8.850856e+00    9.770757e+01
  8.853972e+00    9.924995e+01
  8.857088e+00    1.015621e+02
  8.860204e+00    1.060632e+02
  8.863320e+00    1.132763e+02
  8.866436e+00    1.248075e+02
  8.869552e+00    1.420133e+02
  8.872667e+00    1.683484e+02
  8.875783e+00    2.070952e+02
  8.878899e+00    2.544416e+02
  8.882015e+00    3.153129e+02
  8.885131e+00    3.748076e+02
  8.888247e+00    4.240279e+02
  8.891363e+00    4.582375e+02
  8.894479e+00    4.677693e+02
  8.897595e+00    4.618788e+02
  8.900711e+00    4.487497e+02
  8.903827e+00    4.303315e+02
  8.906943e+00    4.077381e+02
  8.910059e+00    3.779845e+02
  8.913175e+00    3.415136e+02
  8.916291e+00    2.984131e+02
  8.919407e+00    2.535234e+02
  8.922523e+00    2.093692e+02
  8.925639e+00    1.726784e+02
  8.928755e+00    1.455046e+02
  8.931871e+00    1.253279e+02
  8.934986e+00    1.111944e+02
  8.938102e+00    1.029074e+02
  8.941218e+00    9.781857e+01
  8.944334e+00    9.443994e+01
  8.947450e+00    9.169525e+01
  8.950566e+00    9.028729e+01
  8.953682e+00    8.910254e+01
  8.956798e+00    8.838934e+01
  8.959914e+00    8.759859e+01
  8.963030e+00    8.750850e+01
  8.966146e+00    8.730335e+01
  8.969262e+00    8.748463e+01
  8.972378e+00    8.778499e+01
  8.975494e+00    9.012277e+01
  8.978610e+00    9.634406e+01
  8.981726e+00    1.073935e+02
  8.984842e+00    1.242440e+02
  8.987958e+00    1.473462e+02
  8.991074e+00    1.715506e+02
  8.994190e+00    1.968493e+02
  8.997305e+00    2.170629e+02
  9.000421e+00    2.229402e+02
  9.003537e+00    2.173448e+02
  9.006653e+00    1.966468e+02
  9.009769e+00    1.710349e+02
  9.012885e+00    1.469496e+02
  9.016001e+00    1.273283e+02
  9.019117e+00    1.093419e+02
  9.022233e+00    9.699113e+01
  9.025349e+00    8.743262e+01
  9.028465e+00    8.156951e+01
  9.031581e+00    7.914532e+01
  9.034697e+00    7.734367e+01
  9.037813e+00    7.566692e+01
  9.040929e+00    7.463953e+01
  9.044045e+00    7.471322e+01
  9.047161e+00    7.472452e+01
  9.050277e+00    7.464975e+01
  9.053393e+00    7.465585e+01
  9.056509e+00    7.407280e+01
  9.059624e+00    7.358495e+01
  9.062740e+00    7.227045e+01
  9.065856e+00    7.264558e+01
  9.068972e+00    7.225689e+01
  9.072088e+00    7.161408e+01
  9.075204e+00    7.018050e+01
  9.078320e+00    6.968100e+01
  9.081436e+00    6.948895e+01
  9.084552e+00    6.992252e+01
  9.087668e+00    6.965603e+01
  9.090784e+00    6.979587e+01
  9.093900e+00    7.015008e+01
  9.097016e+00    7.035275e+01
  9.100132e+00    7.104403e+01
  9.103248e+00    7.197617e+01
  9.106364e+00    7.525182e+01
  9.109480e+00    7.833233e+01
  9.112596e+00    8.192271e+01
  9.115712e+00    8.828673e+01
  9.118828e+00    9.836758e+01
  9.121943e+00    1.126305e+02
  9.125059e+00    1.361733e+02
  9.128175e+00    1.589826e+02
  9.131291e+00    1.821985e+02
  9.134407e+00    2.051089e+02
  9.137523e+00    2.124227e+02
  9.140639e+00    2.096912e+02
  9.143755e+00    2.009183e+02
  9.146871e+00    1.841005e+02
  9.149987e+00    1.754549e+02
  9.153103e+00    1.680673e+02
  9.156219e+00    1.640444e+02
  9.159335e+00    1.583462e+02
  9.162451e+00    1.529171e+02
  9.165567e+00    1.437343e+02
  9.168683e+00    1.256242e+02
  9.171799e+00    1.130183e+02
  9.174915e+00    9.904946e+01
  9.178031e+00    8.591953e+01
  9.181147e+00    8.139440e+01
  9.184262e+00    7.869508e+01
  9.187378e+00    7.687460e+01
  9.190494e+00    7.767848e+01
  9.193610e+00    7.792717e+01
  9.196726e+00    7.788383e+01
  9.199842e+00    7.645345e+01
  9.202958e+00    7.956788e+01
  9.206074e+00    8.106091e+01
  9.209190e+00    7.986549e+01
  9.212306e+00    7.692845e+01
  9.215422e+00    7.517058e+01
  9.218538e+00    7.361693e+01
  9.221654e+00    7.332433e+01
  9.224770e+00    7.299645e+01
  9.227886e+00    7.281488e+01
  9.231002e+00    7.227679e+01
  9.234118e+00    7.440173e+01
  9.237234e+00    7.616504e+01
  9.240350e+00    7.798536e+01
  9.243466e+00    7.599310e+01
  9.246581e+00    7.799218e+01
  9.249697e+00    8.191774e+01
  9.252813e+00    9.499841e+01
  9.255929e+00    1.033259e+02
  9.259045e+00    1.119831e+02
  9.262161e+00    1.257598e+02
  9.265277e+00    1.465101e+02
  9.268393e+00    1.598790e+02
  9.271509e+00    1.734781e+02
  9.274625e+00    1.848397e+02
  9.277741e+00    1.808753e+02
  9.280857e+00    1.738581e+02
  9.283973e+00    1.549604e+02
  9.287089e+00    1.312647e+02
  9.290205e+00    1.157468e+02
  9.293321e+00    1.006486e+02
  9.296437e+00    7.996130e+01
  9.299553e+00    6.596819e+01
  9.302669e+00    5.208210e+01
  9.305785e+00    3.581480e+01
  9.308900e+00    2.842401e+01
  9.312016e+00    2.259664e+01
  9.315132e+00    1.500663e+01
  9.318248e+00    6.876984e+00
  9.321364e+00    5.529201e+00
  9.324480e+00    5.193910e+00
  9.327596e+00    3.112383e+00
  9.330712e+00    1.186810e+00
  9.333828e+00    4.453652e-01
  9.336944e+00    2.905149e+00
  9.340060e+00   -1.622465e-02
  9.343176e+00   -8.485951e-01
  9.346292e+00    0.000000e+00
