# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 2.000e-04, 2.000e-04 m
# PONI: 1.995e-01, 2.016e-01 m
# Distance Sample to Detector: 1.79502286468 m
# Rotations: -0.004483 0.004646 0.000019 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1795.060 mm
# Center: x=1048.052, y=1039.198 pix
# Tilt: 0.370 deg  TiltPlanRot: 46.021 deg
# 
# Wavelength: 1.4235e-11
# Polarization factor: None
# Normalization factor: 1.0
# --> /Volumes/desy/desy_2018/TiAlNi/TiAlNi_1-00101.txt
#       2th_deg             I 
  4.965266e+00    8.869789e+01
  4.968382e+00    8.847514e+01
  4.971498e+00    8.857571e+01
  4.974614e+00    8.851231e+01
  4.977730e+00    8.845421e+01
  4.980846e+00    8.854063e+01
  4.983962e+00    8.836151e+01
  4.987078e+00    8.813329e+01
  4.990194e+00    8.805738e+01
  4.993310e+00    8.816025e+01
  4.996426e+00    8.822095e+01
  4.999542e+00    8.825613e+01
  5.002658e+00    8.824086e+01
  5.005774e+00    8.838577e+01
  5.008890e+00    8.871886e+01
  5.012005e+00    8.865721e+01
  5.015121e+00    8.856741e+01
  5.018237e+00    8.841386e+01
  5.021353e+00    8.863935e+01
  5.024469e+00    8.891119e+01
  5.027585e+00    8.915332e+01
  5.030701e+00    8.926299e+01
  5.033817e+00    8.929337e+01
  5.036933e+00    8.919312e+01
  5.040049e+00    8.889681e+01
  5.043165e+00    8.883750e+01
  5.046281e+00    8.897240e+01
  5.049397e+00    8.930492e+01
  5.052513e+00    8.943598e+01
  5.055629e+00    8.956210e+01
  5.058745e+00    8.976308e+01
  5.061861e+00    9.010059e+01
  5.064977e+00    9.023888e+01
  5.068093e+00    9.029957e+01
  5.071209e+00    9.037128e+01
  5.074324e+00    9.052518e+01
  5.077440e+00    9.074117e+01
  5.080556e+00    9.104344e+01
  5.083672e+00    9.124317e+01
  5.086788e+00    9.106455e+01
  5.089904e+00    9.062536e+01
  5.093020e+00    9.019044e+01
  5.096136e+00    8.989361e+01
  5.099252e+00    8.943735e+01
  5.102368e+00    8.886604e+01
  5.105484e+00    8.869061e+01
  5.108600e+00    8.871998e+01
  5.111716e+00    8.895143e+01
  5.114832e+00    8.888661e+01
  5.117948e+00    8.865072e+01
  5.121064e+00    8.854732e+01
  5.124180e+00    8.860600e+01
  5.127296e+00    8.856495e+01
  5.130412e+00    8.868128e+01
  5.133528e+00    8.884333e+01
  5.136643e+00    8.874412e+01
  5.139759e+00    8.872218e+01
  5.142875e+00    8.871194e+01
  5.145991e+00    8.881487e+01
  5.149107e+00    8.897170e+01
  5.152223e+00    8.892986e+01
  5.155339e+00    8.899861e+01
  5.158455e+00    8.919985e+01
  5.161571e+00    8.930441e+01
  5.164687e+00    8.950954e+01
  5.167803e+00    8.961353e+01
  5.170919e+00    8.972235e+01
  5.174035e+00    8.964997e+01
  5.177151e+00    8.970419e+01
  5.180267e+00    8.958810e+01
  5.183383e+00    8.966257e+01
  5.186499e+00    8.974658e+01
  5.189615e+00    8.977160e+01
  5.192731e+00    8.982475e+01
  5.195847e+00    9.009135e+01
  5.198962e+00    9.038641e+01
  5.202078e+00    9.062644e+01
  5.205194e+00    9.075658e+01
  5.208310e+00    9.094606e+01
  5.211426e+00    9.091232e+01
  5.214542e+00    9.082259e+01
  5.217658e+00    9.096308e+01
  5.220774e+00    9.095163e+01
  5.223890e+00    9.091718e+01
  5.227006e+00    9.105969e+01
  5.230122e+00    9.126067e+01
  5.233238e+00    9.144216e+01
  5.236354e+00    9.118002e+01
  5.239470e+00    9.137932e+01
  5.242586e+00    9.157642e+01
  5.245702e+00    9.174831e+01
  5.248818e+00    9.193008e+01
  5.251934e+00    9.217185e+01
  5.255050e+00    9.215344e+01
  5.258166e+00    9.218330e+01
  5.261281e+00    9.215560e+01
  5.264397e+00    9.225829e+01
  5.267513e+00    9.244018e+01
  5.270629e+00    9.268365e+01
  5.273745e+00    9.302791e+01
  5.276861e+00    9.341515e+01
  5.279977e+00    9.343579e+01
  5.283093e+00    9.355367e+01
  5.286209e+00    9.374492e+01
  5.289325e+00    9.387128e+01
  5.292441e+00    9.390865e+01
  5.295557e+00    9.389185e+01
  5.298673e+00    9.402318e+01
  5.301789e+00    9.424512e+01
  5.304905e+00    9.445550e+01
  5.308021e+00    9.448637e+01
  5.311137e+00    9.470359e+01
  5.314253e+00    9.498373e+01
  5.317369e+00    9.506051e+01
  5.320485e+00    9.551414e+01
  5.323600e+00    9.590679e+01
  5.326716e+00    9.637122e+01
  5.329832e+00    9.660816e+01
  5.332948e+00    9.648061e+01
  5.336064e+00    9.646043e+01
  5.339180e+00    9.660490e+01
  5.342296e+00    9.687360e+01
  5.345412e+00    9.701415e+01
  5.348528e+00    9.733245e+01
  5.351644e+00    9.765663e+01
  5.354760e+00    9.796545e+01
  5.357876e+00    9.823650e+01
  5.360992e+00    9.847166e+01
  5.364108e+00    9.883584e+01
  5.367224e+00    9.930737e+01
  5.370340e+00    9.992364e+01
  5.373456e+00    1.003146e+02
  5.376572e+00    1.008861e+02
  5.379688e+00    1.015376e+02
  5.382804e+00    1.020948e+02
  5.385919e+00    1.024566e+02
  5.389035e+00    1.028301e+02
  5.392151e+00    1.033908e+02
  5.395267e+00    1.038956e+02
  5.398383e+00    1.043017e+02
  5.401499e+00    1.045175e+02
  5.404615e+00    1.050817e+02
  5.407731e+00    1.058850e+02
  5.410847e+00    1.067127e+02
  5.413963e+00    1.073174e+02
  5.417079e+00    1.083217e+02
  5.420195e+00    1.094961e+02
  5.423311e+00    1.104474e+02
  5.426427e+00    1.111469e+02
  5.429543e+00    1.118497e+02
  5.432659e+00    1.129273e+02
  5.435775e+00    1.141804e+02
  5.438891e+00    1.155096e+02
  5.442007e+00    1.167724e+02
  5.445123e+00    1.181419e+02
  5.448238e+00    1.194331e+02
  5.451354e+00    1.213543e+02
  5.454470e+00    1.235114e+02
  5.457586e+00    1.256474e+02
  5.460702e+00    1.279478e+02
  5.463818e+00    1.307715e+02
  5.466934e+00    1.342857e+02
  5.470050e+00    1.389097e+02
  5.473166e+00    1.446077e+02
  5.476282e+00    1.520808e+02
  5.479398e+00    1.627650e+02
  5.482514e+00    1.782031e+02
  5.485630e+00    2.023507e+02
  5.488746e+00    2.405389e+02
  5.491862e+00    3.068539e+02
  5.494978e+00    4.163863e+02
  5.498094e+00    6.013120e+02
  5.501210e+00    8.750974e+02
  5.504326e+00    1.244168e+03
  5.507442e+00    1.635081e+03
  5.510557e+00    1.980888e+03
  5.513673e+00    2.182651e+03
  5.516789e+00    2.226159e+03
  5.519905e+00    2.137740e+03
  5.523021e+00    1.945300e+03
  5.526137e+00    1.682932e+03
  5.529253e+00    1.353693e+03
  5.532369e+00    1.016943e+03
  5.535485e+00    7.110632e+02
  5.538601e+00    4.914554e+02
  5.541717e+00    3.459379e+02
  5.544833e+00    2.635467e+02
  5.547949e+00    2.156181e+02
  5.551065e+00    1.879898e+02
  5.554181e+00    1.704451e+02
  5.557297e+00    1.592381e+02
  5.560413e+00    1.513919e+02
  5.563529e+00    1.457681e+02
  5.566645e+00    1.412957e+02
  5.569761e+00    1.377313e+02
  5.572876e+00    1.350022e+02
  5.575992e+00    1.325865e+02
  5.579108e+00    1.304933e+02
  5.582224e+00    1.288107e+02
  5.585340e+00    1.277127e+02
  5.588456e+00    1.265714e+02
  5.591572e+00    1.254481e+02
  5.594688e+00    1.247852e+02
  5.597804e+00    1.242677e+02
  5.600920e+00    1.237202e+02
  5.604036e+00    1.232078e+02
  5.607152e+00    1.230522e+02
  5.610268e+00    1.226339e+02
  5.613384e+00    1.224285e+02
  5.616500e+00    1.223005e+02
  5.619616e+00    1.225721e+02
  5.622732e+00    1.230729e+02
  5.625848e+00    1.237573e+02
  5.628964e+00    1.251001e+02
  5.632080e+00    1.275310e+02
  5.635195e+00    1.323837e+02
  5.638311e+00    1.420017e+02
  5.641427e+00    1.632491e+02
  5.644543e+00    2.073406e+02
  5.647659e+00    2.913065e+02
  5.650775e+00    4.222546e+02
  5.653891e+00    5.962068e+02
  5.657007e+00    7.781923e+02
  5.660123e+00    9.091216e+02
  5.663239e+00    9.570842e+02
  5.666355e+00    8.762864e+02
  5.669471e+00    7.045632e+02
  5.672587e+00    5.140435e+02
  5.675703e+00    3.412997e+02
  5.678819e+00    2.319847e+02
  5.681935e+00    1.716848e+02
  5.685051e+00    1.445807e+02
  5.688167e+00    1.320596e+02
  5.691283e+00    1.256590e+02
  5.694399e+00    1.218116e+02
  5.697514e+00    1.195320e+02
  5.700630e+00    1.180203e+02
  5.703746e+00    1.169395e+02
  5.706862e+00    1.160275e+02
  5.709978e+00    1.151221e+02
  5.713094e+00    1.145330e+02
  5.716210e+00    1.140633e+02
  5.719326e+00    1.134460e+02
  5.722442e+00    1.128858e+02
  5.725558e+00    1.121655e+02
  5.728674e+00    1.117192e+02
  5.731790e+00    1.115373e+02
  5.734906e+00    1.113389e+02
  5.738022e+00    1.109957e+02
  5.741138e+00    1.106321e+02
  5.744254e+00    1.102856e+02
  5.747370e+00    1.100357e+02
  5.750486e+00    1.098292e+02
  5.753602e+00    1.096098e+02
  5.756718e+00    1.093665e+02
  5.759833e+00    1.091556e+02
  5.762949e+00    1.090049e+02
  5.766065e+00    1.088843e+02
  5.769181e+00    1.087566e+02
  5.772297e+00    1.086263e+02
  5.775413e+00    1.084845e+02
  5.778529e+00    1.086333e+02
  5.781645e+00    1.085376e+02
  5.784761e+00    1.085269e+02
  5.787877e+00    1.084570e+02
  5.790993e+00    1.082506e+02
  5.794109e+00    1.080338e+02
  5.797225e+00    1.080577e+02
  5.800341e+00    1.082333e+02
  5.803457e+00    1.081113e+02
  5.806573e+00    1.080226e+02
  5.809689e+00    1.080586e+02
  5.812805e+00    1.077823e+02
  5.815921e+00    1.074887e+02
  5.819037e+00    1.072382e+02
  5.822152e+00    1.070339e+02
  5.825268e+00    1.068743e+02
  5.828384e+00    1.067924e+02
  5.831500e+00    1.068491e+02
  5.834616e+00    1.067812e+02
  5.837732e+00    1.068812e+02
  5.840848e+00    1.070060e+02
  5.843964e+00    1.071064e+02
  5.847080e+00    1.072108e+02
  5.850196e+00    1.071910e+02
  5.853312e+00    1.071961e+02
  5.856428e+00    1.073212e+02
  5.859544e+00    1.073737e+02
  5.862660e+00    1.074302e+02
  5.865776e+00    1.076033e+02
  5.868892e+00    1.077424e+02
  5.872008e+00    1.076665e+02
  5.875124e+00    1.076653e+02
  5.878240e+00    1.078507e+02
  5.881356e+00    1.080516e+02
  5.884471e+00    1.080348e+02
  5.887587e+00    1.080514e+02
  5.890703e+00    1.080892e+02
  5.893819e+00    1.081874e+02
  5.896935e+00    1.082471e+02
  5.900051e+00    1.084359e+02
  5.903167e+00    1.086759e+02
  5.906283e+00    1.088209e+02
  5.909399e+00    1.089871e+02
  5.912515e+00    1.089963e+02
  5.915631e+00    1.091287e+02
  5.918747e+00    1.091527e+02
  5.921863e+00    1.092315e+02
  5.924979e+00    1.094022e+02
  5.928095e+00    1.094599e+02
  5.931211e+00    1.096718e+02
  5.934327e+00    1.098125e+02
  5.937443e+00    1.097540e+02
  5.940559e+00    1.095609e+02
  5.943675e+00    1.098071e+02
  5.946790e+00    1.102992e+02
  5.949906e+00    1.106853e+02
  5.953022e+00    1.108259e+02
  5.956138e+00    1.109543e+02
  5.959254e+00    1.112053e+02
  5.962370e+00    1.115205e+02
  5.965486e+00    1.118918e+02
  5.968602e+00    1.120885e+02
  5.971718e+00    1.122958e+02
  5.974834e+00    1.124890e+02
  5.977950e+00    1.127881e+02
  5.981066e+00    1.132712e+02
  5.984182e+00    1.138124e+02
  5.987298e+00    1.142121e+02
  5.990414e+00    1.146295e+02
  5.993530e+00    1.150332e+02
  5.996646e+00    1.156050e+02
  5.999762e+00    1.163212e+02
  6.002878e+00    1.169568e+02
  6.005994e+00    1.173978e+02
  6.009109e+00    1.179208e+02
  6.012225e+00    1.185874e+02
  6.015341e+00    1.192540e+02
  6.018457e+00    1.201158e+02
  6.021573e+00    1.208869e+02
  6.024689e+00    1.216747e+02
  6.027805e+00    1.223005e+02
  6.030921e+00    1.231222e+02
  6.034037e+00    1.242408e+02
  6.037153e+00    1.254048e+02
  6.040269e+00    1.262571e+02
  6.043385e+00    1.273605e+02
  6.046501e+00    1.287933e+02
  6.049617e+00    1.304303e+02
  6.052733e+00    1.321757e+02
  6.055849e+00    1.341189e+02
  6.058965e+00    1.366303e+02
  6.062081e+00    1.396831e+02
  6.065197e+00    1.433887e+02
  6.068313e+00    1.481963e+02
  6.071428e+00    1.545726e+02
  6.074544e+00    1.636171e+02
  6.077660e+00    1.777843e+02
  6.080776e+00    2.008775e+02
  6.083892e+00    2.409718e+02
  6.087008e+00    3.108098e+02
  6.090124e+00    4.333725e+02
  6.093240e+00    6.285883e+02
  6.096356e+00    9.137734e+02
  6.099472e+00    1.259736e+03
  6.102588e+00    1.603793e+03
  6.105704e+00    1.873942e+03
  6.108820e+00    2.012410e+03
  6.111936e+00    2.015789e+03
  6.115052e+00    1.902936e+03
  6.118168e+00    1.706536e+03
  6.121284e+00    1.456433e+03
  6.124400e+00    1.174708e+03
  6.127516e+00    8.961598e+02
  6.130632e+00    6.485637e+02
  6.133747e+00    4.618615e+02
  6.136863e+00    3.335889e+02
  6.139979e+00    2.568443e+02
  6.143095e+00    2.116800e+02
  6.146211e+00    1.858002e+02
  6.149327e+00    1.698605e+02
  6.152443e+00    1.597840e+02
  6.155559e+00    1.528157e+02
  6.158675e+00    1.476439e+02
  6.161791e+00    1.434959e+02
  6.164907e+00    1.401333e+02
  6.168023e+00    1.375169e+02
  6.171139e+00    1.356716e+02
  6.174255e+00    1.339685e+02
  6.177371e+00    1.325568e+02
  6.180487e+00    1.313320e+02
  6.183603e+00    1.303391e+02
  6.186719e+00    1.293042e+02
  6.189835e+00    1.285363e+02
  6.192951e+00    1.279250e+02
  6.196066e+00    1.272024e+02
  6.199182e+00    1.266234e+02
  6.202298e+00    1.260215e+02
  6.205414e+00    1.253254e+02
  6.208530e+00    1.246802e+02
  6.211646e+00    1.243815e+02
  6.214762e+00    1.241081e+02
  6.217878e+00    1.243178e+02
  6.220994e+00    1.245749e+02
  6.224110e+00    1.248045e+02
  6.227226e+00    1.248581e+02
  6.230342e+00    1.248246e+02
  6.233458e+00    1.245395e+02
  6.236574e+00    1.237298e+02
  6.239690e+00    1.229607e+02
  6.242806e+00    1.221609e+02
  6.245922e+00    1.213964e+02
  6.249038e+00    1.207962e+02
  6.252154e+00    1.204436e+02
  6.255270e+00    1.203159e+02
  6.258385e+00    1.202522e+02
  6.261501e+00    1.201596e+02
  6.264617e+00    1.200339e+02
  6.267733e+00    1.199645e+02
  6.270849e+00    1.198030e+02
  6.273965e+00    1.196856e+02
  6.277081e+00    1.196569e+02
  6.280197e+00    1.196386e+02
  6.283313e+00    1.197203e+02
  6.286429e+00    1.201151e+02
  6.289545e+00    1.203633e+02
  6.292661e+00    1.205306e+02
  6.295777e+00    1.206729e+02
  6.298893e+00    1.206427e+02
  6.302009e+00    1.207844e+02
  6.305125e+00    1.208529e+02
  6.308241e+00    1.212516e+02
  6.311357e+00    1.214962e+02
  6.314473e+00    1.216851e+02
  6.317589e+00    1.217646e+02
  6.320704e+00    1.222076e+02
  6.323820e+00    1.229838e+02
  6.326936e+00    1.240264e+02
  6.330052e+00    1.248596e+02
  6.333168e+00    1.263551e+02
  6.336284e+00    1.286081e+02
  6.339400e+00    1.321117e+02
  6.342516e+00    1.374359e+02
  6.345632e+00    1.462014e+02
  6.348748e+00    1.598418e+02
  6.351864e+00    1.811118e+02
  6.354980e+00    2.130701e+02
  6.358096e+00    2.551830e+02
  6.361212e+00    3.003985e+02
  6.364328e+00    3.411893e+02
  6.367444e+00    3.666893e+02
  6.370560e+00    3.740092e+02
  6.373676e+00    3.653942e+02
  6.376792e+00    3.470680e+02
  6.379908e+00    3.229926e+02
  6.383023e+00    2.935480e+02
  6.386139e+00    2.590526e+02
  6.389255e+00    2.225854e+02
  6.392371e+00    1.908805e+02
  6.395487e+00    1.665733e+02
  6.398603e+00    1.509932e+02
  6.401719e+00    1.416065e+02
  6.404835e+00    1.359432e+02
  6.407951e+00    1.327281e+02
  6.411067e+00    1.320443e+02
  6.414183e+00    1.318102e+02
  6.417299e+00    1.321029e+02
  6.420415e+00    1.326611e+02
  6.423531e+00    1.334905e+02
  6.426647e+00    1.343932e+02
  6.429763e+00    1.352202e+02
  6.432879e+00    1.363092e+02
  6.435995e+00    1.374330e+02
  6.439111e+00    1.387487e+02
  6.442227e+00    1.399486e+02
  6.445342e+00    1.413685e+02
  6.448458e+00    1.428660e+02
  6.451574e+00    1.447392e+02
  6.454690e+00    1.466763e+02
  6.457806e+00    1.486505e+02
  6.460922e+00    1.506857e+02
  6.464038e+00    1.530901e+02
  6.467154e+00    1.558166e+02
  6.470270e+00    1.591309e+02
  6.473386e+00    1.630517e+02
  6.476502e+00    1.679174e+02
  6.479618e+00    1.743318e+02
  6.482734e+00    1.833123e+02
  6.485850e+00    1.962923e+02
  6.488966e+00    2.160734e+02
  6.492082e+00    2.473491e+02
  6.495198e+00    2.995936e+02
  6.498314e+00    3.861998e+02
  6.501430e+00    5.283218e+02
  6.504546e+00    7.438657e+02
  6.507661e+00    1.038020e+03
  6.510777e+00    1.384104e+03
  6.513893e+00    1.722490e+03
  6.517009e+00    1.980738e+03
  6.520125e+00    2.117261e+03
  6.523241e+00    2.130044e+03
  6.526357e+00    2.043430e+03
  6.529473e+00    1.884058e+03
  6.532589e+00    1.659120e+03
  6.535705e+00    1.385199e+03
  6.538821e+00    1.088886e+03
  6.541937e+00    8.128657e+02
  6.545053e+00    5.924077e+02
  6.548169e+00    4.368730e+02
  6.551285e+00    3.391646e+02
  6.554401e+00    2.819911e+02
  6.557517e+00    2.496983e+02
  6.560633e+00    2.319774e+02
  6.563749e+00    2.235282e+02
  6.566865e+00    2.216533e+02
  6.569980e+00    2.260296e+02
  6.573096e+00    2.382047e+02
  6.576212e+00    2.622925e+02
  6.579328e+00    3.048566e+02
  6.582444e+00    3.769411e+02
  6.585560e+00    4.919178e+02
  6.588676e+00    6.608398e+02
  6.591792e+00    8.787250e+02
  6.594908e+00    1.113037e+03
  6.598024e+00    1.315784e+03
  6.601140e+00    1.434829e+03
  6.604256e+00    1.456396e+03
  6.607372e+00    1.405600e+03
  6.610488e+00    1.324052e+03
  6.613604e+00    1.219824e+03
  6.616720e+00    1.090274e+03
  6.619836e+00    9.367399e+02
  6.622952e+00    7.839031e+02
  6.626068e+00    6.754773e+02
  6.629184e+00    6.433327e+02
  6.632299e+00    6.941543e+02
  6.635415e+00    7.985131e+02
  6.638531e+00    8.955298e+02
  6.641647e+00    9.276979e+02
  6.644763e+00    8.699651e+02
  6.647879e+00    7.394646e+02
  6.650995e+00    5.750571e+02
  6.654111e+00    4.190128e+02
  6.657227e+00    2.980140e+02
  6.660343e+00    2.236308e+02
  6.663459e+00    1.839254e+02
  6.666575e+00    1.655151e+02
  6.669691e+00    1.555159e+02
  6.672807e+00    1.498521e+02
  6.675923e+00    1.460979e+02
  6.679039e+00    1.431069e+02
  6.682155e+00    1.404868e+02
  6.685271e+00    1.384421e+02
  6.688387e+00    1.364856e+02
  6.691503e+00    1.347458e+02
  6.694618e+00    1.330677e+02
  6.697734e+00    1.317822e+02
  6.700850e+00    1.306895e+02
  6.703966e+00    1.295122e+02
  6.707082e+00    1.284452e+02
  6.710198e+00    1.273170e+02
  6.713314e+00    1.261706e+02
  6.716430e+00    1.249537e+02
  6.719546e+00    1.239415e+02
  6.722662e+00    1.230212e+02
  6.725778e+00    1.222654e+02
  6.728894e+00    1.214828e+02
  6.732010e+00    1.209420e+02
  6.735126e+00    1.205477e+02
  6.738242e+00    1.199684e+02
  6.741358e+00    1.194471e+02
  6.744474e+00    1.189999e+02
  6.747590e+00    1.185733e+02
  6.750706e+00    1.179595e+02
  6.753822e+00    1.176350e+02
  6.756937e+00    1.173115e+02
  6.760053e+00    1.169519e+02
  6.763169e+00    1.165500e+02
  6.766285e+00    1.159940e+02
  6.769401e+00    1.153942e+02
  6.772517e+00    1.148431e+02
  6.775633e+00    1.147363e+02
  6.778749e+00    1.141535e+02
  6.781865e+00    1.137026e+02
  6.784981e+00    1.133151e+02
  6.788097e+00    1.132233e+02
  6.791213e+00    1.128414e+02
  6.794329e+00    1.126167e+02
  6.797445e+00    1.125740e+02
  6.800561e+00    1.125473e+02
  6.803677e+00    1.120663e+02
  6.806793e+00    1.115079e+02
  6.809909e+00    1.110860e+02
  6.813025e+00    1.109293e+02
  6.816141e+00    1.109003e+02
  6.819256e+00    1.108596e+02
  6.822372e+00    1.106733e+02
  6.825488e+00    1.102921e+02
  6.828604e+00    1.099647e+02
  6.831720e+00    1.098686e+02
  6.834836e+00    1.097836e+02
  6.837952e+00    1.096356e+02
  6.841068e+00    1.094042e+02
  6.844184e+00    1.092922e+02
  6.847300e+00    1.092478e+02
  6.850416e+00    1.091793e+02
  6.853532e+00    1.091381e+02
  6.856648e+00    1.090540e+02
  6.859764e+00    1.088497e+02
  6.862880e+00    1.084618e+02
  6.865996e+00    1.084767e+02
  6.869112e+00    1.086098e+02
  6.872228e+00    1.088367e+02
  6.875344e+00    1.085965e+02
  6.878460e+00    1.084095e+02
  6.881575e+00    1.084664e+02
  6.884691e+00    1.087512e+02
  6.887807e+00    1.089087e+02
  6.890923e+00    1.089906e+02
  6.894039e+00    1.091027e+02
  6.897155e+00    1.094150e+02
  6.900271e+00    1.096407e+02
  6.903387e+00    1.101525e+02
  6.906503e+00    1.112199e+02
  6.909619e+00    1.132781e+02
  6.912735e+00    1.167122e+02
  6.915851e+00    1.232559e+02
  6.918967e+00    1.352748e+02
  6.922083e+00    1.555859e+02
  6.925199e+00    1.860580e+02
  6.928315e+00    2.262395e+02
  6.931431e+00    2.718170e+02
  6.934547e+00    3.148803e+02
  6.937663e+00    3.478504e+02
  6.940779e+00    3.682750e+02
  6.943894e+00    3.716954e+02
  6.947010e+00    3.591670e+02
  6.950126e+00    3.387663e+02
  6.953242e+00    3.165591e+02
  6.956358e+00    2.954349e+02
  6.959474e+00    2.728242e+02
  6.962590e+00    2.487797e+02
  6.965706e+00    2.232773e+02
  6.968822e+00    1.976145e+02
  6.971938e+00    1.737548e+02
  6.975054e+00    1.532722e+02
  6.978170e+00    1.374977e+02
  6.981286e+00    1.265851e+02
  6.984402e+00    1.192677e+02
  6.987518e+00    1.146079e+02
  6.990634e+00    1.112230e+02
  6.993750e+00    1.089729e+02
  6.996866e+00    1.073234e+02
  6.999982e+00    1.062104e+02
  7.003097e+00    1.052929e+02
  7.006213e+00    1.047873e+02
  7.009329e+00    1.043906e+02
  7.012445e+00    1.038444e+02
  7.015561e+00    1.031447e+02
  7.018677e+00    1.025409e+02
  7.021793e+00    1.022745e+02
  7.024909e+00    1.019196e+02
  7.028025e+00    1.016274e+02
  7.031141e+00    1.012803e+02
  7.034257e+00    1.011195e+02
  7.037373e+00    1.008652e+02
  7.040489e+00    1.003672e+02
  7.043605e+00    9.999652e+01
  7.046721e+00    9.976529e+01
  7.049837e+00    9.970461e+01
  7.052953e+00    9.983525e+01
  7.056069e+00    1.000372e+02
  7.059185e+00    9.991080e+01
  7.062301e+00    9.960766e+01
  7.065416e+00    9.916319e+01
  7.068532e+00    9.899503e+01
  7.071648e+00    9.869101e+01
  7.074764e+00    9.891571e+01
  7.077880e+00    9.880910e+01
  7.080996e+00    9.906358e+01
  7.084112e+00    9.899994e+01
  7.087228e+00    9.907064e+01
  7.090344e+00    9.871064e+01
  7.093460e+00    9.848679e+01
  7.096576e+00    9.831280e+01
  7.099692e+00    9.827509e+01
  7.102808e+00    9.817989e+01
  7.105924e+00    9.818734e+01
  7.109040e+00    9.809357e+01
  7.112156e+00    9.782613e+01
  7.115272e+00    9.752282e+01
  7.118388e+00    9.730450e+01
  7.121504e+00    9.746369e+01
  7.124620e+00    9.763059e+01
  7.127735e+00    9.760608e+01
  7.130851e+00    9.744434e+01
  7.133967e+00    9.724188e+01
  7.137083e+00    9.712646e+01
  7.140199e+00    9.693277e+01
  7.143315e+00    9.699017e+01
  7.146431e+00    9.714162e+01
  7.149547e+00    9.703799e+01
  7.152663e+00    9.687624e+01
  7.155779e+00    9.695286e+01
  7.158895e+00    9.735492e+01
  7.162011e+00    9.750639e+01
  7.165127e+00    9.748739e+01
  7.168243e+00    9.713994e+01
  7.171359e+00    9.709174e+01
  7.174475e+00    9.720663e+01
  7.177591e+00    9.768124e+01
  7.180707e+00    9.796353e+01
  7.183823e+00    9.835072e+01
  7.186939e+00    9.870814e+01
  7.190054e+00    9.881100e+01
  7.193170e+00    9.890028e+01
  7.196286e+00    9.929663e+01
  7.199402e+00    9.960751e+01
  7.202518e+00    9.995994e+01
  7.205634e+00    1.002571e+02
  7.208750e+00    1.007131e+02
  7.211866e+00    1.012845e+02
  7.214982e+00    1.020498e+02
  7.218098e+00    1.032778e+02
  7.221214e+00    1.050271e+02
  7.224330e+00    1.079954e+02
  7.227446e+00    1.124289e+02
  7.230562e+00    1.192135e+02
  7.233678e+00    1.306275e+02
  7.236794e+00    1.490231e+02
  7.239910e+00    1.769793e+02
  7.243026e+00    2.157400e+02
  7.246142e+00    2.635582e+02
  7.249258e+00    3.133180e+02
  7.252373e+00    3.551895e+02
  7.255489e+00    3.802427e+02
  7.258605e+00    3.853891e+02
  7.261721e+00    3.760306e+02
  7.264837e+00    3.597104e+02
  7.267953e+00    3.400146e+02
  7.271069e+00    3.156487e+02
  7.274185e+00    2.844488e+02
  7.277301e+00    2.469140e+02
  7.280417e+00    2.082626e+02
  7.283533e+00    1.730974e+02
  7.286649e+00    1.459277e+02
  7.289765e+00    1.270496e+02
  7.292881e+00    1.152226e+02
  7.295997e+00    1.080029e+02
  7.299113e+00    1.040404e+02
  7.302229e+00    1.014045e+02
  7.305345e+00    9.974970e+01
  7.308461e+00    9.852069e+01
  7.311577e+00    9.749474e+01
  7.314692e+00    9.675528e+01
  7.317808e+00    9.619170e+01
  7.320924e+00    9.579655e+01
  7.324040e+00    9.513132e+01
  7.327156e+00    9.447673e+01
  7.330272e+00    9.399832e+01
  7.333388e+00    9.368493e+01
  7.336504e+00    9.334168e+01
  7.339620e+00    9.312312e+01
  7.342736e+00    9.312413e+01
  7.345852e+00    9.281771e+01
  7.348968e+00    9.250672e+01
  7.352084e+00    9.177188e+01
  7.355200e+00    9.157448e+01
  7.358316e+00    9.138038e+01
  7.361432e+00    9.115938e+01
  7.364548e+00    9.069521e+01
  7.367664e+00    9.038702e+01
  7.370780e+00    9.005874e+01
  7.373896e+00    8.989686e+01
  7.377011e+00    8.967957e+01
  7.380127e+00    8.945334e+01
  7.383243e+00    8.939887e+01
  7.386359e+00    8.950280e+01
  7.389475e+00    8.942508e+01
  7.392591e+00    8.947839e+01
  7.395707e+00    8.954041e+01
  7.398823e+00    8.957468e+01
  7.401939e+00    8.943504e+01
  7.405055e+00    8.905911e+01
  7.408171e+00    8.887245e+01
  7.411287e+00    8.865041e+01
  7.414403e+00    8.869370e+01
  7.417519e+00    8.888182e+01
  7.420635e+00    8.871282e+01
  7.423751e+00    8.854268e+01
  7.426867e+00    8.831134e+01
  7.429983e+00    8.824982e+01
  7.433099e+00    8.809647e+01
  7.436215e+00    8.792593e+01
  7.439330e+00    8.796655e+01
  7.442446e+00    8.788879e+01
  7.445562e+00    8.758885e+01
  7.448678e+00    8.732530e+01
  7.451794e+00    8.723698e+01
  7.454910e+00    8.734248e+01
  7.458026e+00    8.751562e+01
  7.461142e+00    8.757784e+01
  7.464258e+00    8.740953e+01
  7.467374e+00    8.723797e+01
  7.470490e+00    8.743173e+01
